gene	go_term	go_slim_term	cellular_component
tba-4	GO:0005737;GO:0005874	GO:0005737	cytoplasm
tba-5	GO:0005737;GO:0005856;GO:0005874;GO:0005879	GO:0005737;GO:0005856	cytoplasm;cytoskeleton
tba-6	GO:0005737;GO:0005856;GO:0005874	GO:0005737;GO:0005856	cytoplasm;cytoskeleton
tba-7	GO:0005737;GO:0005874	GO:0005737	cytoplasm
tba-8	GO:0005737;GO:0005856;GO:0005874	GO:0005737;GO:0005856	cytoplasm;cytoskeleton
tba-9	GO:0005737;GO:0005874	GO:0005737	cytoplasm
tbb-1	GO:0005737;GO:0005856;GO:0005874;GO:0005876	GO:0005737;GO:0005856	cytoplasm;cytoskeleton
tbb-2	GO:0005737;GO:0005856;GO:0005874;GO:0005876;GO:0045298	GO:0005737;GO:0005856;GO:0032991	cytoplasm;cytoskeleton;protein-containing complex
tbb-4	GO:0005737;GO:0005856;GO:0005874;GO:0005879	GO:0005737;GO:0005856	cytoplasm;cytoskeleton
tbc-1	GO:0005794;GO:0005802;GO:0005829	GO:0005794;GO:0005829	Golgi apparatus;cytosol
tbc-19	GO:0005737;GO:0005813;GO:0005886	GO:0005737;GO:0005815;GO:0005886	cytoplasm;microtubule organizing center;plasma membrane
tbc-2	GO:0005737;GO:0005770;GO:0005886;GO:0098793;GO:0098981	GO:0005737;GO:0005768;GO:0005886;GO:0045202	cytoplasm;endosome;plasma membrane;synapse
tbc-20	GO:0005789;GO:0016020	GO:0016020	membrane
tbc-6			
tbc-7	GO:0012505;GO:0016020;GO:0030659;GO:0031410;GO:0045202	GO:0016020;GO:0031410;GO:0045202	cytoplasmic vesicle;membrane;synapse
tbc-9			
tbcd-1	GO:0005874;GO:0016328		
tbce-1	GO:0005737	GO:0005737	cytoplasm
tbck-1			
tbg-1	GO:0000930;GO:0000931;GO:0005634;GO:0005737;GO:0005813;GO:0005819;GO:0005856;GO:0005874;GO:0005912;GO:0030056;GO:0070161	GO:0005634;GO:0005737;GO:0005815;GO:0005856;GO:0030054;GO:0032991;GO:0043226	cell junction;cytoplasm;cytoskeleton;microtubule organizing center;nucleus;organelle;protein-containing complex
tbh-1	GO:0005615;GO:0016020;GO:0030667;GO:0045202	GO:0016020;GO:0045202	membrane;synapse
tbp-1	GO:0005634;GO:0005669	GO:0005634;GO:0032991	nucleus;protein-containing complex
tbx-2	GO:0000785;GO:0005634;GO:0005667;GO:0005737	GO:0005634;GO:0005737;GO:0032991	cytoplasm;nucleus;protein-containing complex
tbx-33	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-37	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-38	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-39	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-40	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-43	GO:0000785;GO:0005634	GO:0005634	nucleus
tbx-7	GO:0000785;GO:0005634;GO:0005667	GO:0005634;GO:0032991	nucleus;protein-containing complex
tbx-8	GO:0000785;GO:0005634;GO:0005667	GO:0005634;GO:0032991	nucleus;protein-containing complex
tbx-9	GO:0000785;GO:0005634;GO:0005667	GO:0005634;GO:0032991	nucleus;protein-containing complex
tcab-1	GO:0015030	GO:0043226	organelle
tceb-3	GO:0005634;GO:0008023;GO:0070449	GO:0005634;GO:0032991	nucleus;protein-containing complex
tctn-1	GO:0016020;GO:0035869	GO:0016020	membrane
tdc-1	GO:0005737;GO:0030424;GO:0042995;GO:0043025;GO:0043204	GO:0005737;GO:0042995;GO:0043005	cell projection;cytoplasm;neuron projection
tdo-2			
tdp-1	GO:0000785;GO:0005634;GO:0005654;GO:0005737	GO:0005634;GO:0005654;GO:0005737	cytoplasm;nucleoplasm;nucleus
tdpo-1	GO:0005634	GO:0005634	nucleus
tdpt-1	GO:0005634;GO:0005737;GO:0016605	GO:0005634;GO:0005737;GO:0043226	cytoplasm;nucleus;organelle
ten-1	GO:0005634;GO:0005886;GO:0016020	GO:0005634;GO:0005886;GO:0016020	membrane;nucleus;plasma membrane
tent-5			
tes-1	GO:0005737	GO:0005737	cytoplasm
test-1	GO:0005576	GO:0005576	extracellular region
tfg-1	GO:0005737;GO:0005739;GO:0005783;GO:0005793;GO:0070971	GO:0005737;GO:0005739;GO:0005783;GO:0043226	cytoplasm;endoplasmic reticulum;mitochondrion;organelle
thk-1			
thoc-1	GO:0000347;GO:0000445	GO:0032991	protein-containing complex
thoc-2	GO:0000347;GO:0000445;GO:0005634	GO:0005634;GO:0032991	nucleus;protein-containing complex
thoc-5	GO:0000347;GO:0000445;GO:0005634	GO:0005634;GO:0032991	nucleus;protein-containing complex
tiam-1	GO:0030424;GO:0030426;GO:0071944	GO:0043005	neuron projection
tiar-1	GO:0005634;GO:0005737;GO:0010494;GO:0043186	GO:0005634;GO:0005737;GO:0043226	cytoplasm;nucleus;organelle
tiar-2	GO:0005634;GO:0005737;GO:0010494	GO:0005634;GO:0005737;GO:0043226	cytoplasm;nucleus;organelle
tif-1A	GO:0005634;GO:0005730	GO:0005634;GO:0005730	nucleolus;nucleus
tig-2	GO:0005576;GO:0005615	GO:0005576	extracellular region
tim-1	GO:0005634;GO:0031298	GO:0005634;GO:0032991	nucleus;protein-containing complex
timm-23	GO:0005744;GO:0016020	GO:0016020;GO:0032991	membrane;protein-containing complex
timp-1	GO:0005576;GO:0005615;GO:0031012	GO:0005576;GO:0031012	extracellular matrix;extracellular region
tin-13	GO:0005739;GO:0005743;GO:0016020;GO:0042719	GO:0005739;GO:0016020;GO:0032991	membrane;mitochondrion;protein-containing complex
tin-44	GO:0005739;GO:0005743;GO:0016020	GO:0005739;GO:0016020	membrane;mitochondrion
tir-1	GO:0005737;GO:1904115;GO:0030424;GO:0030425;GO:0044297	GO:0005737;GO:0043005	cytoplasm;neuron projection
tkr-1	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tkr-2	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tli-1	GO:0005737	GO:0005737	cytoplasm
tlk-1	GO:0000785;GO:0005634	GO:0005634	nucleus
tmc-1	GO:0005886;GO:0016020;GO:0043025;GO:0097730	GO:0005886;GO:0005929;GO:0016020	cilium;membrane;plasma membrane
tmd-2	GO:0005856;GO:0030016	GO:0005856;GO:0043226	cytoskeleton;organelle
tmed-10	GO:0005783;GO:0005793;GO:0005794;GO:0016020;GO:0030134	GO:0005783;GO:0005794;GO:0016020;GO:0031410;GO:0043226	Golgi apparatus;cytoplasmic vesicle;endoplasmic reticulum;membrane;organelle
tmem-107	GO:0016020;GO:0035869;GO:0036038	GO:0016020;GO:0032991	membrane;protein-containing complex
tmem-132	GO:0016020	GO:0016020	membrane
tmem-138	GO:0005773;GO:0005774;GO:0016020;GO:0005929;GO:0035869;GO:0042995	GO:0005773;GO:0005929;GO:0016020;GO:0042995	cell projection;cilium;membrane;vacuole
tmem-208	GO:0005773;GO:0005783;GO:0005789;GO:0016020	GO:0005773;GO:0005783;GO:0016020	endoplasmic reticulum;membrane;vacuole
tmem-218	GO:0016020;GO:0035869	GO:0016020	membrane
tmem-231	GO:0005886;GO:0005929;GO:0016020;GO:0060170;GO:0035869;GO:0042995	GO:0005886;GO:0005929;GO:0016020;GO:0042995	cell projection;cilium;membrane;plasma membrane
tmie-1	GO:0005737;GO:0016020;GO:0055120	GO:0005737;GO:0016020	cytoplasm;membrane
tmyb-1	GO:0005768;GO:0016020	GO:0005768;GO:0016020	endosome;membrane
tnc-2	GO:0005737;GO:0005813	GO:0005737;GO:0005815	cytoplasm;microtubule organizing center
tni-1	GO:0005861;GO:0005862;GO:0030017	GO:0032991	protein-containing complex
tni-3	GO:0005861;GO:0030016;GO:0030017	GO:0032991;GO:0043226	organelle;protein-containing complex
tni-4	GO:0005861;GO:0030017	GO:0032991	protein-containing complex
tns-1	GO:0005925;GO:0030054;GO:0030424;GO:0031430;GO:0055120;GO:0042995	GO:0030054;GO:0042995;GO:0043005	cell junction;cell projection;neuron projection
tnt-2	GO:0005861	GO:0032991	protein-containing complex
tnt-3	GO:0005861	GO:0032991	protein-containing complex
tnt-4	GO:0005861	GO:0032991	protein-containing complex
toca-1	GO:0005737;GO:0005768;GO:0055037;GO:0005886;GO:0005911;GO:0070161;GO:0016020;GO:0016323;GO:0016324;GO:0031410;GO:0048471;GO:0097708	GO:0005737;GO:0005768;GO:0005886;GO:0016020;GO:0030054;GO:0031410;GO:0043226	cell junction;cytoplasm;cytoplasmic vesicle;endosome;membrane;organelle;plasma membrane
toca-2	GO:0005737;GO:0005768;GO:0055037;GO:0005886;GO:0005911;GO:0070161;GO:0016020;GO:0031410;GO:0097708	GO:0005737;GO:0005768;GO:0005886;GO:0016020;GO:0030054;GO:0031410;GO:0043226	cell junction;cytoplasm;cytoplasmic vesicle;endosome;membrane;organelle;plasma membrane
toe-1	GO:0005634;GO:0005730;GO:0030686;GO:0032040;GO:0034455;GO:1990904	GO:0005634;GO:0005730;GO:0032991	nucleolus;nucleus;protein-containing complex
toe-4			
tol-1	GO:0016020	GO:0016020	membrane
tomm-20	GO:0005739;GO:0005741;GO:0016020;GO:0005742	GO:0005739;GO:0016020;GO:0032991	membrane;mitochondrion;protein-containing complex
tomm-40	GO:0005739;GO:0005741;GO:0016020;GO:0031966;GO:0005742;GO:0046930	GO:0005739;GO:0016020;GO:0032991	membrane;mitochondrion;protein-containing complex
top-1	GO:0005634;GO:0005694;GO:0005730;GO:0031616	GO:0005634;GO:0005694;GO:0005730;GO:0005815	chromosome;microtubule organizing center;nucleolus;nucleus
top-2	GO:0005634;GO:0005654;GO:0005694;GO:0005737;GO:0005819;GO:0005856	GO:0005634;GO:0005654;GO:0005694;GO:0005737;GO:0005856;GO:0043226	chromosome;cytoplasm;cytoskeleton;nucleoplasm;nucleus;organelle
top-3A	GO:0005634;GO:0031422	GO:0005634;GO:0032991	nucleus;protein-containing complex
tor-1	GO:0005737;GO:0005783;GO:0005788;GO:0012505	GO:0005737;GO:0005783	cytoplasm;endoplasmic reticulum
tor-2	GO:0005737;GO:0005783;GO:0005788;GO:0012505	GO:0005737;GO:0005783	cytoplasm;endoplasmic reticulum
tpa-1			
tph-1	GO:0005737;GO:0005829;GO:0043005	GO:0005737;GO:0005829;GO:0043005	cytoplasm;cytosol;neuron projection
tpi-1	GO:0005737;GO:0005829;GO:0030016	GO:0005737;GO:0005829;GO:0043226	cytoplasm;cytosol;organelle
tpk-1			
tpp-2	GO:0005829	GO:0005829	cytosol
tppp-1	GO:0005874		
tpst-1	GO:0000139;GO:0016020;GO:0005794;GO:0005802	GO:0005794;GO:0016020	Golgi apparatus;membrane
tpst-2	GO:0005794	GO:0005794	Golgi apparatus
tra-1	GO:0005634;GO:0005737	GO:0005634;GO:0005737	cytoplasm;nucleus
tra-3	GO:0005737;GO:0016020	GO:0005737;GO:0016020	cytoplasm;membrane
trak-1	GO:0005739;GO:0031410	GO:0005739;GO:0031410	cytoplasmic vesicle;mitochondrion
trap-4	GO:0005783;GO:0005789;GO:0016020;GO:0012505	GO:0005783;GO:0016020	endoplasmic reticulum;membrane
trf-1	GO:0005737	GO:0005737	cytoplasm
trf-2			
trhr-1	GO:0016020	GO:0016020	membrane
tric-1B.1	GO:0005783;GO:0005789;GO:0016020	GO:0005783;GO:0016020	endoplasmic reticulum;membrane
tric-1B.2	GO:0005783;GO:0005789;GO:0016020	GO:0005783;GO:0016020	endoplasmic reticulum;membrane
trm-1	GO:0005634	GO:0005634	nucleus
trm-2A			
trmt-10A	GO:0005634;GO:0005654	GO:0005634;GO:0005654	nucleoplasm;nucleus
trmt-10C.1	GO:0005634;GO:0005654;GO:0005739	GO:0005634;GO:0005654;GO:0005739	mitochondrion;nucleoplasm;nucleus
trmt-6	GO:0005634;GO:0031515	GO:0005634;GO:0032991	nucleus;protein-containing complex
trp-1	GO:0005886;GO:0016020;GO:0034703	GO:0005886;GO:0016020;GO:0032991	membrane;plasma membrane;protein-containing complex
trp-2	GO:0005886;GO:0016020;GO:0034703	GO:0005886;GO:0016020;GO:0032991	membrane;plasma membrane;protein-containing complex
trpa-1	GO:0005886;GO:0016020;GO:0043025;GO:0097730	GO:0005886;GO:0005929;GO:0016020	cilium;membrane;plasma membrane
trpp-1	GO:0005783;GO:0005794;GO:0030008	GO:0005783;GO:0005794;GO:0032991	Golgi apparatus;endoplasmic reticulum;protein-containing complex
trpp-10	GO:0005829;GO:1990071	GO:0005829;GO:0032991	cytosol;protein-containing complex
trpp-11	GO:0005737	GO:0005737	cytoplasm
trpp-4	GO:0005783;GO:0005794;GO:0030008	GO:0005783;GO:0005794;GO:0032991	Golgi apparatus;endoplasmic reticulum;protein-containing complex
trpp-6	GO:0005794;GO:0005801;GO:0005802;GO:0030008	GO:0005794;GO:0032991;GO:0043226	Golgi apparatus;organelle;protein-containing complex
trpp-9	GO:0005794;GO:0005802	GO:0005794	Golgi apparatus
trr-1	GO:0000123;GO:0000124;GO:0035267;GO:0000793;GO:0005694;GO:0005634	GO:0005634;GO:0005694;GO:0032991	chromosome;nucleus;protein-containing complex
trt-1	GO:0000781;GO:0005634;GO:0005694	GO:0005634;GO:0005694	chromosome;nucleus
trul-1	GO:0005634;GO:0005694;GO:0090734	GO:0005634;GO:0005694	chromosome;nucleus
trx-1	GO:0005634;GO:0005737;GO:0030424;GO:0030425;GO:0043025;GO:0097730	GO:0005634;GO:0005737;GO:0005929;GO:0043005	cilium;cytoplasm;neuron projection;nucleus
trx-2	GO:0005739	GO:0005739	mitochondrion
trx-4	GO:0005737	GO:0005737	cytoplasm
trx-5			
trxr-1	GO:0005737;GO:0005739;GO:0005829	GO:0005737;GO:0005739;GO:0005829	cytoplasm;cytosol;mitochondrion
trxr-2	GO:0005737;GO:0005739;GO:0005829	GO:0005737;GO:0005739;GO:0005829	cytoplasm;cytosol;mitochondrion
try-1	GO:0005886	GO:0005886	plasma membrane
try-3	GO:0005615		
try-4	GO:0005615		
tsen-2	GO:0000214;GO:0005634;GO:0005737	GO:0005634;GO:0005737;GO:0032991	cytoplasm;nucleus;protein-containing complex
tsen-34	GO:0005634	GO:0005634	nucleus
tsen-54	GO:0000214	GO:0032991	protein-containing complex
tsfm-1	GO:0005739	GO:0005739	mitochondrion
tsg-101	GO:0000813;GO:0005768;GO:0010008	GO:0005768;GO:0016020;GO:0032991	endosome;membrane;protein-containing complex
tsp-12	GO:0005768;GO:0005794;GO:0005886;GO:0010008;GO:0016020;GO:0030659;GO:0031901;GO:0031902;GO:0055038;GO:0031410	GO:0005768;GO:0005794;GO:0005886;GO:0016020;GO:0031410	Golgi apparatus;cytoplasmic vesicle;endosome;membrane;plasma membrane
tsp-14	GO:0005768;GO:0005886;GO:0010008;GO:0016020;GO:0016323;GO:0016324;GO:0030659;GO:0031901;GO:0031902;GO:0055038;GO:0031410	GO:0005768;GO:0005886;GO:0016020;GO:0031410	cytoplasmic vesicle;endosome;membrane;plasma membrane
tsp-17	GO:0005886;GO:0016020;GO:0030424;GO:0030425;GO:0042995;GO:0048471	GO:0005886;GO:0016020;GO:0042995;GO:0043005	cell projection;membrane;neuron projection;plasma membrane
tsp-20	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tsp-21	GO:0005886;GO:0016020;GO:0016323;GO:0030659;GO:0031410	GO:0005886;GO:0016020;GO:0031410	cytoplasmic vesicle;membrane;plasma membrane
tsp-5	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tsp-6	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tsp-7	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tsp-8	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tsp-9	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
tspo-1	GO:0005741;GO:0016020	GO:0016020	membrane
tsr-1	GO:0005737	GO:0005737	cytoplasm
tsr-2	GO:0005634	GO:0005634	nucleus
ttbk-7	GO:0005634;GO:0005737;GO:0015630	GO:0005634;GO:0005737;GO:0005856	cytoplasm;cytoskeleton;nucleus
ttc-37	GO:0055087	GO:0032991	protein-containing complex
ttc-7	GO:0005886	GO:0005886	plasma membrane
ttll-5	GO:0036064	GO:0005815	microtubule organizing center
ttm-1	GO:0005886;GO:0016020;GO:0016324;GO:0030659;GO:0031410	GO:0005886;GO:0016020;GO:0031410	cytoplasmic vesicle;membrane;plasma membrane
ttm-5	GO:0016020	GO:0016020	membrane
ttx-1	GO:0005634	GO:0005634	nucleus
ttx-3	GO:0005634;GO:0030424;GO:0042995;GO:0043204	GO:0005634;GO:0042995;GO:0043005	cell projection;neuron projection;nucleus
ttx-7	GO:0005737	GO:0005737	cytoplasm
tub-1	GO:0005737;GO:0005929;GO:0097730;GO:0030424;GO:0030425;GO:0042995;GO:1990075	GO:0005737;GO:0005929;GO:0016020;GO:0042995;GO:0043005	cell projection;cilium;cytoplasm;membrane;neuron projection
tufm-1	GO:0005739	GO:0005739	mitochondrion
twk-20	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-21	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-22	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-26	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-33	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-34	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-39	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-45	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-46	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twk-48	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
twnk-1	GO:0005739;GO:0042645	GO:0005739;GO:0043226	mitochondrion;organelle
txdc-12.1	GO:0005783	GO:0005783	endoplasmic reticulum
txdc-12.2	GO:0005783	GO:0005783	endoplasmic reticulum
txdc-15	GO:0005929;GO:0016020	GO:0005929;GO:0016020	cilium;membrane
txt-2			
tyms-1	GO:0005739;GO:0005829	GO:0005739;GO:0005829	cytosol;mitochondrion
tyr-1			
tyr-2			
tyr-3			
tyr-4			
tyr-5			
tyr-6			
tyra-3	GO:0005886;GO:0016020;GO:0030425;GO:0045202	GO:0005886;GO:0016020;GO:0043005;GO:0045202	membrane;neuron projection;plasma membrane;synapse
uaf-1	GO:0000243;GO:0005681;GO:0071004;GO:0089701;GO:0005634;GO:0005654;GO:0016607	GO:0005634;GO:0005654;GO:0032991;GO:0043226	nucleoplasm;nucleus;organelle;protein-containing complex
uba-1	GO:0005634;GO:0005737	GO:0005634;GO:0005737	cytoplasm;nucleus
uba-2	GO:0005737;GO:0031510	GO:0005737;GO:0032991	cytoplasm;protein-containing complex
uba-5	GO:0005737;GO:0005829	GO:0005737;GO:0005829	cytoplasm;cytosol
ubc-1	GO:0031371;GO:0033503	GO:0032991	protein-containing complex
ubc-3			
ubc-8	GO:0005634	GO:0005634	nucleus
ubc-9	GO:0005634;GO:0005635	GO:0005634;GO:0005635	nuclear envelope;nucleus
ubh-1	GO:0005737	GO:0005737	cytoplasm
ubh-2	GO:0005737	GO:0005737	cytoplasm
ubh-3	GO:0005737	GO:0005737	cytoplasm
ubh-4	GO:0005737	GO:0005737	cytoplasm
ubq-2	GO:0005634;GO:0005737;GO:0005840;GO:1990904	GO:0005634;GO:0005737;GO:0005840;GO:0032991	cytoplasm;nucleus;protein-containing complex;ribosome
ubql-1	GO:0005829	GO:0005829	cytosol
ubr-1	GO:0000151;GO:0005737;GO:0016020	GO:0005737;GO:0016020;GO:0032991	cytoplasm;membrane;protein-containing complex
ubr-4			
ubr-5	GO:0005634;GO:0005737	GO:0005634;GO:0005737	cytoplasm;nucleus
ubxn-4	GO:0005783;GO:0005789;GO:0016020	GO:0005783;GO:0016020	endoplasmic reticulum;membrane
ucp-4	GO:0005739;GO:0005743;GO:0016020	GO:0005739;GO:0016020	membrane;mitochondrion
ucr-1	GO:0005739;GO:0005759	GO:0005739	mitochondrion
ucr-2.1	GO:0005739;GO:0016020	GO:0005739;GO:0016020	membrane;mitochondrion
ucr-2.2	GO:0005739;GO:0005759;GO:0016020	GO:0005739;GO:0016020	membrane;mitochondrion
ucr-2.3	GO:0005739;GO:0005759;GO:0016020	GO:0005739;GO:0016020	membrane;mitochondrion
ufc-1	GO:0005737;GO:0055120	GO:0005737	cytoplasm
ufd-1	GO:0005634;GO:0005737;GO:0034098	GO:0005634;GO:0005737;GO:0032991	cytoplasm;nucleus;protein-containing complex
ufm-1	GO:0005634;GO:0005737	GO:0005634;GO:0005737	cytoplasm;nucleus
ugt-10	GO:0016020	GO:0016020	membrane
ugt-12	GO:0016020	GO:0016020	membrane
ugt-13	GO:0016020	GO:0016020	membrane
ugt-15	GO:0016020	GO:0016020	membrane
ugt-16	GO:0016020	GO:0016020	membrane
ugt-17	GO:0016020	GO:0016020	membrane
ugt-18	GO:0016020	GO:0016020	membrane
ugt-19	GO:0016020	GO:0016020	membrane
ugt-20	GO:0016020	GO:0016020	membrane
ugt-21	GO:0016020	GO:0016020	membrane
ugt-22	GO:0016020	GO:0016020	membrane
ugt-23	GO:0016020	GO:0016020	membrane
ugt-25	GO:0016020	GO:0016020	membrane
ugt-26	GO:0016020	GO:0016020	membrane
ugt-27	GO:0016020	GO:0016020	membrane
ugt-29	GO:0016020	GO:0016020	membrane
ugt-32	GO:0016020	GO:0016020	membrane
ugt-34	GO:0016020	GO:0016020	membrane
ugt-37	GO:0016020	GO:0016020	membrane
ugt-39	GO:0016020	GO:0016020	membrane
ugt-40	GO:0016020	GO:0016020	membrane
ugt-41	GO:0016020	GO:0016020	membrane
ugt-42	GO:0016020	GO:0016020	membrane
ugt-44	GO:0016020	GO:0016020	membrane
ugt-45	GO:0016020	GO:0016020	membrane
ugt-46	GO:0016020	GO:0016020	membrane
ugt-47	GO:0016020	GO:0016020	membrane
ugt-48	GO:0016020	GO:0016020	membrane
ugt-49	GO:0016020	GO:0016020	membrane
ugt-50	GO:0016020	GO:0016020	membrane
ugt-52	GO:0016020	GO:0016020	membrane
ugt-61	GO:0016020	GO:0016020	membrane
ugt-62	GO:0016020	GO:0016020	membrane
ugt-66	GO:0016020	GO:0016020	membrane
ugt-67	GO:0016020	GO:0016020	membrane
ugt-7	GO:0016020	GO:0016020	membrane
ugt-8	GO:0016020	GO:0016020	membrane
ugtp-1	GO:0000139;GO:0016020;GO:0005797;GO:0060473	GO:0016020;GO:0031410	cytoplasmic vesicle;membrane
ula-1	GO:0005737	GO:0005737	cytoplasm
ulp-1	GO:0005634;GO:0005635	GO:0005634;GO:0005635	nuclear envelope;nucleus
ulp-5	GO:0005634	GO:0005634	nucleus
umps-1	GO:0005737	GO:0005737	cytoplasm
unc-1	GO:0005886;GO:0005911;GO:0005921;GO:0070161;GO:0016020;GO:0030424;GO:0043005	GO:0005886;GO:0016020;GO:0030054;GO:0043005	cell junction;membrane;neuron projection;plasma membrane
unc-10	GO:0016020;GO:0042734;GO:0030424;GO:0045202;GO:0048786;GO:0098831	GO:0005737;GO:0016020;GO:0043005;GO:0045202	cytoplasm;membrane;neuron projection;synapse
unc-103	GO:0005886;GO:0016020;GO:0034702	GO:0005886;GO:0016020;GO:0032991	membrane;plasma membrane;protein-containing complex
unc-104	GO:0005737;GO:1904115;GO:0005856;GO:0005871;GO:0005874;GO:0043025;GO:0098793;GO:0005886;GO:0030424;GO:0030425;GO:0042995	GO:0005737;GO:0005856;GO:0005886;GO:0032991;GO:0042995;GO:0043005	cell projection;cytoplasm;cytoskeleton;neuron projection;plasma membrane;protein-containing complex
unc-105	GO:0005886;GO:0016020	GO:0005886;GO:0016020	membrane;plasma membrane
unc-11	GO:0005794;GO:0005905;GO:0016020;GO:0042734;GO:0008021;GO:0030136;GO:0031410;GO:0098894	GO:0005794;GO:0016020;GO:0031410	Golgi apparatus;cytoplasmic vesicle;membrane
unc-112	GO:0005737;GO:0005886;GO:0016020;GO:0030055;GO:0031430;GO:0055120	GO:0005737;GO:0005886;GO:0016020;GO:0030054	cell junction;cytoplasm;membrane;plasma membrane
unc-116	GO:0005635;GO:0005737;GO:0032839;GO:1904115;GO:0005856;GO:0005871;GO:0016938;GO:0005874;GO:0043005;GO:0045202	GO:0005635;GO:0005737;GO:0005856;GO:0032991;GO:0043005;GO:0045202	cytoplasm;cytoskeleton;neuron projection;nuclear envelope;protein-containing complex;synapse
unc-119	GO:0005929;GO:0030424	GO:0005929;GO:0043005	cilium;neuron projection
unc-120	GO:0005634	GO:0005634	nucleus
unc-122	GO:0005576;GO:0005615;GO:0016020;GO:0045211	GO:0005576;GO:0016020	extracellular region;membrane
unc-13	GO:0005886;GO:0030672;GO:0042734;GO:0031594;GO:0045202;GO:0043195;GO:0048786;GO:0098793	GO:0005886;GO:0016020;GO:0045202	membrane;plasma membrane;synapse
unc-130	GO:0005634	GO:0005634	nucleus
unc-14	GO:0031410;GO:0043005	GO:0031410;GO:0043005	cytoplasmic vesicle;neuron projection
unc-16	GO:0005737;GO:0030424;GO:0043194;GO:0043679;GO:0044297;GO:0048471	GO:0005737;GO:0043005	cytoplasm;neuron projection
unc-17	GO:0005886;GO:0008021;GO:0031410;GO:0016020;GO:0030672;GO:0031090;GO:0030121;GO:0030122;GO:0043005;GO:0043195;GO:0045202;GO:0060076	GO:0005886;GO:0016020;GO:0031410;GO:0032991;GO:0043005;GO:0045202	cytoplasmic vesicle;membrane;neuron projection;plasma membrane;protein-containing complex;synapse
